Time Scale; Number of Packets; Total data (kb); 
87.300000; 2400; 1799918; 
87.400000; 2519; 1891557; 
87.500000; 2519; 1898722; 
87.600000; 2519; 1881190; 
87.700000; 2400; 1807562; 
87.800000; 2280; 1689668; 
87.900000; 2040; 1527833; 
88.000000; 1800; 1356887; 
88.100000; 1800; 1337922; 
88.200000; 2159; 1618441; 
88.300000; 2519; 1896034; 
88.400000; 2639; 1974593; 
88.500000; 2760; 2069785; 
88.600000; 2639; 1970086; 
88.700000; 2519; 1879597; 
88.800000; 2280; 1712643; 
88.900000; 2159; 1606866; 
89.000000; 1800; 1351643; 
89.100000; 1800; 1343721; 
89.200000; 2040; 1524991; 
89.300000; 2400; 1796797; 
89.400000; 2760; 2075787; 
89.500000; 2880; 2138215; 
89.600000; 2760; 2074991; 
89.700000; 2639; 1974885; 
89.800000; 2400; 1800692; 
89.900000; 2040; 1520443; 
90.000000; 1800; 1347564; 
90.100000; 1800; 1352178; 
90.200000; 2159; 1623579; 
90.300000; 2519; 1889444; 
90.400000; 2760; 2069424; 
90.500000; 2760; 2084637; 
90.600000; 2760; 2069139; 
90.700000; 2519; 1897683; 
90.800000; 2280; 1716592; 
90.900000; 2159; 1621053; 
91.000000; 1800; 1344165; 
91.100000; 1800; 1358671; 
91.200000; 2280; 1697322; 
91.300000; 2639; 1983314; 
91.400000; 2760; 2074890; 
91.500000; 2880; 2149262; 
91.600000; 2880; 2154517; 
91.700000; 2639; 1981460; 
91.800000; 2639; 1982283; 
91.900000; 2159; 1632499; 
92.000000; 1920; 1443217; 
92.100000; 1800; 1352057; 
92.200000; 2040; 1542901; 
92.300000; 2159; 1618779; 
92.400000; 2760; 2058850; 
92.500000; 2760; 2061931; 
92.600000; 2760; 2058455; 
92.700000; 2159; 1617908; 
92.800000; 2159; 1616491; 
92.900000; 1920; 1422533; 
93.000000; 1920; 1442635; 
93.100000; 1800; 1349411; 
93.200000; 1920; 1428977; 
93.300000; 2159; 1614435; 
93.400000; 2400; 1807611; 
93.500000; 2400; 1803082; 
93.600000; 2400; 1801343; 
93.700000; 2280; 1709474; 
93.800000; 2159; 1629996; 
93.900000; 1800; 1332784; 
94.000000; 1800; 1346378; 
94.100000; 1800; 1352702; 
94.200000; 1920; 1436540; 
94.300000; 2159; 1628641; 
94.400000; 2280; 1713600; 
94.500000; 2280; 1699406; 
94.600000; 2280; 1708370; 
94.700000; 2159; 1615653; 
94.800000; 2040; 1523717; 
94.900000; 1920; 1447306; 
95.000000; 1800; 1347184; 
95.100000; 1800; 1351647; 
95.200000; 2040; 1538871; 
95.300000; 2040; 1517736; 
95.400000; 2400; 1789063; 
95.500000; 2519; 1890560; 
95.600000; 2400; 1806982; 
95.700000; 2159; 1618945; 
95.800000; 2040; 1531611; 
95.900000; 1920; 1441441; 
96.000000; 1800; 1351325; 
96.100000; 1800; 1346260; 
96.200000; 1920; 1441804; 
96.300000; 2519; 1887015; 
96.400000; 2519; 1887131; 
96.500000; 2519; 1887841; 
96.600000; 2519; 1879267; 
96.700000; 2519; 1880299; 
96.800000; 2040; 1533994; 
96.900000; 1920; 1440326; 
97.000000; 1920; 1433782; 
97.100000; 1800; 1335488; 
97.200000; 2040; 1541536; 
97.300000; 2280; 1698704; 
97.400000; 2519; 1886754; 
97.500000; 2639; 1963960; 
97.600000; 2519; 1882455; 
97.700000; 2280; 1712946; 
97.800000; 2159; 1627829; 
97.900000; 1800; 1348204; 
98.000000; 1800; 1353788; 
98.100000; 1800; 1349028; 
98.200000; 1920; 1443228; 
98.300000; 2040; 1532018; 
98.400000; 2159; 1612223; 
98.500000; 2159; 1616828; 
98.600000; 2159; 1621944; 
98.700000; 2040; 1524348; 
98.800000; 1920; 1440605; 
98.900000; 1920; 1423405; 
99.000000; 1800; 1349920; 
99.100000; 1800; 1354609; 
99.200000; 1920; 1435225; 
99.300000; 2159; 1616530; 
99.400000; 2519; 1898688; 
99.500000; 2519; 1885559; 
99.600000; 2519; 1899578; 
99.700000; 2400; 1803473; 
99.800000; 2040; 1526103; 
99.900000; 1920; 1441569; 
100.000000; 1800; 1345267; 
100.100000; 1800; 1353724; 
100.200000; 2040; 1530174; 
100.300000; 2400; 1801640; 
100.400000; 2400; 1807464; 
100.500000; 2400; 1808432; 
100.600000; 2400; 1797269; 
100.700000; 2400; 1792647; 
100.800000; 2280; 1715354; 
100.900000; 1920; 1443954; 
101.000000; 1800; 1349254; 
101.100000; 1800; 1340667; 
101.200000; 2040; 1520715; 
101.300000; 2280; 1702889; 
101.400000; 2400; 1780961; 
101.500000; 2400; 1793524; 
101.600000; 2400; 1792731; 
101.700000; 2280; 1702318; 
101.800000; 2280; 1705733; 
101.900000; 1920; 1442950; 
102.000000; 1800; 1334915; 
102.100000; 1800; 1340810; 
102.200000; 1920; 1432298; 
102.300000; 2280; 1709664; 
102.400000; 2760; 2066608; 
102.500000; 2760; 2059257; 
102.600000; 2760; 2061438; 
102.700000; 2400; 1806304; 
102.800000; 2159; 1616957; 
102.900000; 1920; 1438650; 
103.000000; 1800; 1353988; 
103.100000; 1800; 1345643; 
103.200000; 1800; 1352174; 
103.300000; 2159; 1612350; 
103.400000; 2400; 1796567; 
103.500000; 2400; 1800741; 
103.600000; 2400; 1787282; 
103.700000; 2159; 1624083; 
103.800000; 2040; 1517096; 
103.900000; 1800; 1345435; 
104.000000; 1800; 1343177; 
104.100000; 1800; 1359804; 
104.200000; 1800; 1349096; 
104.300000; 2159; 1621210; 
104.400000; 2519; 1879553; 
104.500000; 2519; 1895236; 
104.600000; 2519; 1879672; 
104.700000; 2519; 1875971; 
104.800000; 2040; 1523823; 
104.900000; 1800; 1340261; 
105.000000; 1800; 1337851; 
105.100000; 1800; 1360399; 
105.200000; 1800; 1342551; 
105.300000; 1920; 1446034; 
105.400000; 2159; 1612680; 
105.500000; 2159; 1604075; 
105.600000; 2159; 1619930; 
105.700000; 2040; 1527228; 
105.800000; 1800; 1345602; 
105.900000; 1800; 1345205; 
106.000000; 1800; 1354341; 
106.100000; 1800; 1347849; 
106.200000; 1800; 1345996; 
106.300000; 2040; 1538887; 
106.400000; 2280; 1703142; 
106.500000; 2280; 1694693; 
106.600000; 2280; 1701556; 
106.700000; 2159; 1628019; 
106.800000; 1920; 1438551; 
106.900000; 1800; 1339195; 
107.000000; 1800; 1352886; 
107.100000; 1800; 1346908; 
107.200000; 2280; 1707853; 
107.300000; 2400; 1793955; 
107.400000; 2519; 1885992; 
107.500000; 2639; 1991814; 
107.600000; 2519; 1897034; 
107.700000; 2519; 1881065; 
107.800000; 2280; 1700839; 
107.900000; 2040; 1529927; 
108.000000; 1800; 1351390; 
108.100000; 1800; 1344430; 
108.200000; 1800; 1351242; 
108.300000; 2040; 1524333; 
108.400000; 2040; 1526806; 
108.500000; 2040; 1528643; 
108.600000; 2040; 1523014; 
108.700000; 2040; 1536712; 
108.800000; 1920; 1433445; 
108.900000; 1800; 1345597; 
109.000000; 1800; 1354368; 
109.100000; 1800; 1346725; 
109.200000; 2040; 1528526; 
109.300000; 2280; 1701887; 
109.400000; 2639; 1976170; 
109.500000; 2760; 2074425; 
109.600000; 2639; 1977987; 
109.700000; 2519; 1873373; 
109.800000; 2159; 1611093; 
109.900000; 2040; 1509004; 
110.000000; 1800; 1349196; 
110.100000; 1800; 1337715; 
110.200000; 1920; 1437617; 
110.300000; 1920; 1434457; 
110.400000; 2280; 1713302; 
110.500000; 2519; 1875348; 
110.600000; 2280; 1704121; 
110.700000; 2040; 1530536; 
110.800000; 1920; 1439876; 
110.900000; 1920; 1450052; 
111.000000; 1800; 1347562; 
111.100000; 1800; 1354534; 
111.200000; 2040; 1531393; 
111.300000; 2280; 1712889; 
111.400000; 2519; 1890776; 
111.500000; 2639; 1984142; 
111.600000; 2519; 1880964; 
111.700000; 2400; 1800264; 
111.800000; 2159; 1614260; 
111.900000; 2040; 1526071; 
112.000000; 1800; 1351595; 
112.100000; 1800; 1355472; 
112.200000; 1920; 1422476; 
112.300000; 2280; 1731979; 
112.400000; 2280; 1713483; 
112.500000; 2280; 1708776; 
112.600000; 2280; 1717774; 
112.700000; 2280; 1702866; 
112.800000; 1920; 1429697; 
112.900000; 1800; 1352660; 
113.000000; 1800; 1354025; 
113.100000; 1800; 1359624; 
113.200000; 2159; 1612250; 
113.300000; 2280; 1713672; 
113.400000; 2639; 1982162; 
113.500000; 2639; 1980309; 
113.600000; 2639; 1981821; 
113.700000; 2519; 1898988; 
113.800000; 2280; 1707109; 
113.900000; 2159; 1623022; 
114.000000; 1920; 1448233; 
114.100000; 1800; 1346351; 
114.200000; 1920; 1437947; 
114.300000; 2040; 1530292; 
114.400000; 2400; 1792670; 
114.500000; 2519; 1886042; 
114.600000; 2400; 1786930; 
114.700000; 2040; 1531786; 
114.800000; 2040; 1528801; 
114.900000; 1920; 1446455; 
115.000000; 1800; 1363126; 
115.100000; 1800; 1339851; 
115.200000; 2280; 1702556; 
115.300000; 3000; 2256592; 
115.400000; 3000; 2243332; 
115.500000; 3000; 2258182; 
115.600000; 3000; 2252286; 
115.700000; 3000; 2247109; 
115.800000; 2519; 1901346; 
115.900000; 1920; 1442686; 
116.000000; 1800; 1349009; 
116.100000; 1800; 1363976; 
116.200000; 2159; 1624653; 
116.300000; 2400; 1799430; 
116.400000; 2519; 1883917; 
116.500000; 2760; 2058581; 
116.600000; 2519; 1879058; 
116.700000; 2400; 1803786; 
116.800000; 2280; 1690667; 
116.900000; 2040; 1534744; 
117.000000; 1800; 1350311; 
117.100000; 1800; 1348445; 
117.200000; 1800; 1347948; 
117.300000; 2400; 1806919; 
117.400000; 2760; 2069019; 
117.500000; 2880; 2151474; 
117.600000; 2760; 2069686; 
117.700000; 2519; 1885831; 
117.800000; 2040; 1534065; 
117.900000; 1800; 1336804; 
118.000000; 1800; 1342420; 
118.100000; 1800; 1362137; 
118.200000; 2400; 1792447; 
118.300000; 2519; 1876153; 
118.400000; 3000; 2262598; 
118.500000; 3000; 2241761; 
118.600000; 3000; 2253026; 
118.700000; 2880; 2162748; 
118.800000; 2400; 1804579; 
118.900000; 2280; 1708429; 
119.000000; 2040; 1515397; 
119.100000; 1800; 1350642; 
119.200000; 1920; 1430878; 
119.300000; 2159; 1612456; 
119.400000; 2159; 1609084; 
119.500000; 2159; 1621033; 
119.600000; 2159; 1617237; 
119.700000; 2159; 1623500; 
119.800000; 1920; 1429788; 
119.900000; 1920; 1436880; 
120.000000; 1800; 1353349; 
120.100000; 1800; 1344076; 
120.200000; 1800; 1349486; 
120.300000; 2040; 1535998; 
120.400000; 2040; 1538999; 
120.500000; 2280; 1709357; 
120.600000; 2040; 1517276; 
120.700000; 2040; 1537880; 
120.800000; 1920; 1447361; 
120.900000; 1800; 1344198; 
121.000000; 1800; 1348743; 
121.100000; 1800; 1359591; 
121.200000; 2040; 1532275; 
121.300000; 2280; 1712683; 
121.400000; 2639; 1966136; 
121.500000; 2639; 1979409; 
121.600000; 2639; 1975781; 
121.700000; 2400; 1804161; 
121.800000; 2040; 1524009; 
121.900000; 1920; 1447152; 
122.000000; 1800; 1355561; 
122.100000; 1800; 1341094; 
122.200000; 1920; 1448561; 
122.300000; 1920; 1431586; 
122.400000; 2040; 1525977; 
122.500000; 2040; 1527276; 
122.600000; 2040; 1521143; 
122.700000; 1920; 1443910; 
122.800000; 1920; 1434736; 
122.900000; 1800; 1353232; 
123.000000; 1800; 1360384; 
123.100000; 1800; 1350122; 
123.200000; 1800; 1341683; 
123.300000; 1920; 1447013; 
123.400000; 2040; 1533523; 
123.500000; 2040; 1538990; 
123.600000; 2040; 1526345; 
123.700000; 2040; 1527323; 
123.800000; 1800; 1351083; 
123.900000; 1800; 1353314; 
124.000000; 1800; 1343522; 
124.100000; 1800; 1342771; 
124.200000; 1800; 1344079; 
124.300000; 1800; 1341433; 
124.400000; 2280; 1691204; 
124.500000; 2400; 1795591; 
124.600000; 2280; 1716260; 
124.700000; 1800; 1340885; 
124.800000; 1800; 1340843; 
124.900000; 1800; 1349751; 
125.000000; 1800; 1337368; 
125.100000; 1800; 1351409; 
125.200000; 1800; 1348546; 
125.300000; 1920; 1442212; 
125.400000; 1920; 1457243; 
125.500000; 2159; 1617858; 
125.600000; 1920; 1439155; 
125.700000; 1920; 1435964; 
125.800000; 1920; 1441010; 
125.900000; 1800; 1357318; 
126.000000; 1800; 1350965; 
126.100000; 1800; 1348729; 
126.200000; 1800; 1344270; 
126.300000; 2159; 1629571; 
126.400000; 2519; 1887900; 
126.500000; 2760; 2053895; 
126.600000; 2519; 1893671; 
126.700000; 2159; 1607137; 
126.800000; 1920; 1442172; 
126.900000; 1800; 1340509; 
127.000000; 1800; 1352380; 
127.100000; 1800; 1354875; 
127.200000; 2040; 1532063; 
127.300000; 2280; 1705447; 
127.400000; 2639; 1977356; 
127.500000; 2639; 1979080; 
127.600000; 2639; 1974152; 
127.700000; 2280; 1710252; 
127.800000; 2159; 1625529; 
127.900000; 2040; 1534678; 
128.000000; 1800; 1355481; 
128.100000; 1800; 1346214; 
128.200000; 2040; 1520625; 
128.300000; 2400; 1806596; 
128.400000; 2519; 1900712; 
128.500000; 2519; 1887075; 
128.600000; 2519; 1896696; 
128.700000; 2400; 1803105; 
128.800000; 2280; 1721126; 
128.900000; 2040; 1533741; 
129.000000; 1800; 1343051; 
129.100000; 1800; 1348566; 
129.200000; 1800; 1347174; 
129.300000; 2280; 1724520; 
129.400000; 2639; 1986497; 
129.500000; 2639; 1973860; 
129.600000; 2639; 1979017; 
129.700000; 2400; 1797134; 
129.800000; 1920; 1440707; 
129.900000; 1800; 1360499; 
130.000000; 1800; 1352139; 
130.100000; 1800; 1350600; 
130.200000; 2280; 1703073; 
130.300000; 2280; 1709739; 
130.400000; 2519; 1893464; 
130.500000; 2519; 1885083; 
130.600000; 2519; 1895199; 
130.700000; 2400; 1804796; 
130.800000; 2280; 1701778; 
130.900000; 2040; 1536992; 
131.000000; 1800; 1352786; 
131.100000; 1800; 1347710; 
131.200000; 2040; 1523146; 
131.300000; 2280; 1709839; 
131.400000; 2280; 1713306; 
131.500000; 2400; 1777834; 
131.600000; 2280; 1708075; 
131.700000; 2280; 1707366; 
131.800000; 2040; 1529964; 
131.900000; 1920; 1440973; 
132.000000; 1800; 1352124; 
132.100000; 1800; 1353523; 
132.200000; 2040; 1526640; 
132.300000; 2400; 1801548; 
132.400000; 2880; 2154545; 
132.500000; 3000; 2246676; 
132.600000; 2880; 2146311; 
132.700000; 2519; 1880682; 
132.800000; 2159; 1618153; 
132.900000; 2040; 1518963; 
133.000000; 1800; 1357273; 
133.100000; 1800; 1339830; 
133.200000; 1800; 1357476; 
133.300000; 1920; 1434438; 
133.400000; 2280; 1706838; 
133.500000; 2519; 1885432; 
133.600000; 2280; 1712660; 
133.700000; 2040; 1525397; 
133.800000; 1920; 1443902; 
133.900000; 1800; 1347306; 
134.000000; 1800; 1351791; 
134.100000; 1800; 1345681; 
134.200000; 1920; 1434238; 
134.300000; 2280; 1717858; 
134.400000; 2280; 1709546; 
134.500000; 2280; 1711509; 
134.600000; 2280; 1712427; 
134.700000; 2280; 1700437; 
134.800000; 2159; 1618900; 
134.900000; 1920; 1435227; 
135.000000; 1800; 1360765; 
135.100000; 1800; 1347784; 
135.200000; 2159; 1604174; 
135.300000; 2519; 1875969; 
135.400000; 3000; 2250202; 
135.500000; 3000; 2249605; 
135.600000; 3000; 2265109; 
135.700000; 2519; 1885539; 
135.800000; 2400; 1811231; 
135.900000; 2040; 1537426; 
136.000000; 1800; 1343118; 
136.100000; 1800; 1347827; 
136.200000; 2159; 1621342; 
136.300000; 2519; 1875825; 
136.400000; 2519; 1896189; 
136.500000; 2639; 1979542; 
136.600000; 2519; 1892224; 
136.700000; 2519; 1889132; 
136.800000; 2400; 1788002; 
136.900000; 2159; 1617815; 
137.000000; 1800; 1348255; 
137.100000; 1800; 1347933; 
137.200000; 2040; 1524093; 
137.300000; 2159; 1619357; 
137.400000; 2400; 1798020; 
137.500000; 2400; 1811534; 
137.600000; 2400; 1799738; 
137.700000; 2159; 1619966; 
137.800000; 2040; 1527729; 
137.900000; 2040; 1519059; 
138.000000; 1800; 1358937; 
138.100000; 1800; 1351983; 
138.200000; 1920; 1451911; 
138.300000; 2040; 1525811; 
138.400000; 2159; 1623294; 
138.500000; 2280; 1706360; 
138.600000; 2159; 1616732; 
138.700000; 2040; 1523471; 
138.800000; 1920; 1437210; 
138.900000; 1920; 1431392; 
139.000000; 1800; 1346289; 
139.100000; 1800; 1347017; 
139.200000; 2159; 1617958; 
139.300000; 2280; 1715259; 
139.400000; 2280; 1715820; 
139.500000; 2280; 1712365; 
139.600000; 2280; 1709128; 
139.700000; 2280; 1715132; 
139.800000; 2159; 1618056; 
139.900000; 1920; 1436052; 
140.000000; 1800; 1350195; 
140.100000; 1800; 1347732; 
140.200000; 1920; 1439019; 
140.300000; 2040; 1521774; 
140.400000; 2159; 1620414; 
140.500000; 2159; 1613394; 
140.600000; 2159; 1624110; 
140.700000; 2040; 1530172; 
140.800000; 1920; 1445662; 
140.900000; 1800; 1348624; 
141.000000; 1800; 1335446; 
141.100000; 1800; 1350110; 
141.200000; 1920; 1430548; 
141.300000; 1920; 1432659; 
141.400000; 2159; 1619136; 
141.500000; 2400; 1794787; 
141.600000; 2159; 1617086; 
141.700000; 2040; 1532065; 
141.800000; 1920; 1433062; 
141.900000; 1800; 1352561; 
142.000000; 1800; 1347151; 
142.100000; 1800; 1347553; 
142.200000; 1920; 1442414; 
142.300000; 2040; 1519287; 
142.400000; 2040; 1524603; 
142.500000; 2040; 1528420; 
142.600000; 2040; 1531668; 
142.700000; 2040; 1529307; 
142.800000; 2040; 1532610; 
142.900000; 1920; 1435755; 
143.000000; 1800; 1349440; 
143.100000; 1800; 1352745; 
143.200000; 1920; 1426825; 
143.300000; 2040; 1519518; 
143.400000; 2159; 1612596; 
143.500000; 2400; 1796413; 
143.600000; 2159; 1614256; 
143.700000; 2040; 1529681; 
143.800000; 1920; 1446982; 
143.900000; 1800; 1352635; 
144.000000; 1800; 1345065; 
144.100000; 1800; 1340827; 
144.200000; 1920; 1440292; 
144.300000; 2040; 1533645; 
144.400000; 2280; 1706454; 
144.500000; 2280; 1710695; 
144.600000; 2280; 1713032; 
144.700000; 2159; 1615433; 
144.800000; 1920; 1427730; 
144.900000; 1920; 1434898; 
145.000000; 1800; 1344891; 
145.100000; 1800; 1345541; 
145.200000; 2159; 1625896; 
145.300000; 2519; 1870950; 
145.400000; 2639; 1975418; 
145.500000; 2639; 1977978; 
145.600000; 2639; 1976538; 
145.700000; 2639; 1987249; 
145.800000; 2280; 1705906; 
145.900000; 2040; 1518115; 
146.000000; 1920; 1432378; 
146.100000; 1800; 1349405; 
146.200000; 2159; 1605964; 
146.300000; 2400; 1798568; 
146.400000; 2519; 1876362; 
146.500000; 2519; 1877434; 
146.600000; 2519; 1884347; 
146.700000; 2400; 1797467; 
146.800000; 2400; 1800461; 
146.900000; 2159; 1605972; 
147.000000; 1800; 1333015; 
147.100000; 1800; 1342556; 
147.200000; 2040; 1524136; 
147.300000; 2400; 1799927; 
147.400000; 2639; 1983617; 
147.500000; 2760; 2066553; 
147.600000; 2639; 1981846; 
147.700000; 2400; 1782441; 
147.800000; 2159; 1599618; 
147.900000; 2040; 1524029; 
148.000000; 1920; 1448581; 
148.100000; 1800; 1343623; 
148.200000; 2040; 1519773; 
148.300000; 2400; 1808215; 
148.400000; 2639; 1983683; 
148.500000; 2760; 2063178; 
148.600000; 2639; 1983225; 
148.700000; 2519; 1877062; 
148.800000; 2280; 1703207; 
148.900000; 2040; 1530451; 
149.000000; 1800; 1355610; 
149.100000; 1800; 1349812; 
149.200000; 1800; 1342230; 
149.300000; 2159; 1625056; 
149.400000; 2880; 2164595; 
149.500000; 2880; 2155754; 
149.600000; 2880; 2154793; 
149.700000; 2280; 1713372; 
149.800000; 2040; 1526102; 
149.900000; 1800; 1353795; 
150.000000; 1800; 1337517; 
150.100000; 1800; 1352814; 
150.200000; 1920; 1433588; 
150.300000; 2400; 1786622; 
150.400000; 2400; 1798263; 
150.500000; 2400; 1784666; 
150.600000; 2400; 1804645; 
150.700000; 2400; 1803659; 
150.800000; 1920; 1445253; 
150.900000; 1800; 1357922; 
151.000000; 1800; 1353036; 
151.100000; 1800; 1351457; 
151.200000; 1920; 1435483; 
151.300000; 2519; 1892560; 
151.400000; 2639; 1983255; 
151.500000; 2639; 1993977; 
151.600000; 2639; 1970632; 
151.700000; 2519; 1881282; 
151.800000; 2400; 1797649; 
151.900000; 1920; 1435986; 
152.000000; 1800; 1341070; 
152.100000; 1800; 1352691; 
152.200000; 1920; 1439435; 
152.300000; 2280; 1696801; 
152.400000; 2280; 1724058; 
152.500000; 2400; 1810253; 
152.600000; 2280; 1715062; 
152.700000; 2280; 1714534; 
152.800000; 2040; 1539936; 
152.900000; 1920; 1433268; 
153.000000; 1800; 1357742; 
153.100000; 1800; 1358966; 
153.200000; 1920; 1434828; 
153.300000; 2040; 1527731; 
153.400000; 2519; 1885325; 
153.500000; 2519; 1895054; 
153.600000; 2519; 1882485; 
153.700000; 2159; 1612050; 
153.800000; 2040; 1534085; 
153.900000; 1920; 1434333; 
154.000000; 1800; 1353387; 
154.100000; 1800; 1362873; 
154.200000; 1920; 1446235; 
154.300000; 2400; 1789679; 
154.400000; 2760; 2074056; 
154.500000; 2760; 2075124; 
154.600000; 2760; 2068816; 
154.700000; 2400; 1799707; 
154.800000; 2159; 1609715; 
154.900000; 1800; 1348276; 
155.000000; 1800; 1358685; 
155.100000; 1800; 1348563; 
155.200000; 2159; 1616252; 
155.300000; 2760; 2073092; 
155.400000; 2880; 2147276; 
155.500000; 3000; 2259367; 
155.600000; 2880; 2159050; 
155.700000; 2760; 2081839; 
155.800000; 2400; 1801026; 
155.900000; 2040; 1520301; 
156.000000; 1920; 1424093; 
156.100000; 1800; 1348907; 
156.200000; 2159; 1617253; 
156.300000; 3000; 2246106; 
156.400000; 3000; 2253037; 
156.500000; 3000; 2264322; 
156.600000; 3000; 2243605; 
156.700000; 3000; 2249791; 
156.800000; 2519; 1894333; 
156.900000; 2159; 1616804; 
157.000000; 1800; 1356477; 
157.100000; 1800; 1346293; 
157.200000; 2040; 1530442; 
157.300000; 2159; 1616229; 
157.400000; 2400; 1802352; 
157.500000; 2519; 1873190; 
157.600000; 2400; 1809285; 
157.700000; 2280; 1712080; 
157.800000; 2159; 1622605; 
157.900000; 2040; 1541733; 
158.000000; 1920; 1436942; 
158.100000; 1800; 1349166; 
158.200000; 1800; 1345037; 
158.300000; 1920; 1443804; 
158.400000; 1920; 1449201; 
158.500000; 2040; 1521316; 
158.600000; 1920; 1433051; 
158.700000; 1920; 1428290; 
158.800000; 1920; 1441834; 
158.900000; 1800; 1361655; 
159.000000; 1800; 1343128; 
159.100000; 1800; 1344859; 
159.200000; 1920; 1441751; 
159.300000; 2159; 1610298; 
159.400000; 2280; 1718526; 
159.500000; 2280; 1705845; 
159.600000; 2280; 1709390; 
159.700000; 2159; 1619272; 
159.800000; 2040; 1533143; 
159.900000; 1920; 1443023; 
160.000000; 1800; 1360869; 
160.100000; 1800; 1350750; 
160.200000; 2040; 1513224; 
160.300000; 2760; 2073832; 
160.400000; 3000; 2244452; 
160.500000; 3000; 2255483; 
160.600000; 3000; 2239347; 
160.700000; 2880; 2157089; 
160.800000; 2400; 1803638; 
160.900000; 1920; 1445635; 
161.000000; 1800; 1357024; 
161.100000; 1800; 1344756; 
161.200000; 1800; 1361515; 
161.300000; 2159; 1613983; 
161.400000; 2159; 1609016; 
161.500000; 2159; 1608289; 
161.600000; 2159; 1630943; 
161.700000; 2159; 1618164; 
161.800000; 2159; 1623978; 
161.900000; 1800; 1340951; 
162.000000; 1800; 1361727; 
162.100000; 1800; 1347997; 
162.200000; 1800; 1351320; 
162.300000; 1920; 1435330; 
162.400000; 2040; 1540813; 
162.500000; 2159; 1611195; 
162.600000; 2040; 1534928; 
162.700000; 2040; 1530944; 
162.800000; 1920; 1429614; 
162.900000; 1800; 1342492; 
163.000000; 1800; 1354972; 
163.100000; 1800; 1340102; 
163.200000; 1800; 1339925; 
163.300000; 2280; 1702383; 
163.400000; 2519; 1876414; 
163.500000; 2639; 1967013; 
163.600000; 2519; 1882056; 
163.700000; 2280; 1719670; 
163.800000; 1920; 1433789; 
163.900000; 1800; 1356647; 
164.000000; 1800; 1346507; 
164.100000; 1800; 1357281; 
164.200000; 1920; 1436818; 
164.300000; 2040; 1528776; 
164.400000; 2400; 1791464; 
164.500000; 2400; 1795833; 
