Time Scale; Number of Packets; Total data (kb); 
2766.600000; 2519; 1891427; 
2766.700000; 2280; 1714893; 
2766.800000; 2040; 1532773; 
2766.900000; 1920; 1436131; 
2767.000000; 1800; 1351412; 
2767.100000; 1800; 1358901; 
2767.200000; 2040; 1523127; 
2767.300000; 2280; 1711412; 
2767.400000; 2639; 1968805; 
2767.500000; 2760; 2066004; 
2767.600000; 2639; 1985135; 
2767.700000; 2400; 1783941; 
2767.800000; 2280; 1705698; 
2767.900000; 1920; 1443984; 
2768.000000; 1920; 1440126; 
2768.100000; 1800; 1351572; 
2768.200000; 1800; 1345665; 
2768.300000; 2040; 1520748; 
2768.400000; 2400; 1796245; 
2768.500000; 2400; 1810626; 
2768.600000; 2400; 1796924; 
2768.700000; 2159; 1610945; 
2768.800000; 1920; 1439855; 
2768.900000; 1800; 1344271; 
2769.000000; 1800; 1343632; 
2769.100000; 1800; 1343510; 
2769.200000; 2040; 1535993; 
2769.300000; 2159; 1620659; 
2769.400000; 2400; 1795346; 
2769.500000; 2519; 1892910; 
2769.600000; 2400; 1795812; 
2769.700000; 2159; 1617696; 
2769.800000; 2159; 1604951; 
2769.900000; 1920; 1434968; 
2770.000000; 1920; 1437507; 
2770.100000; 1800; 1338869; 
2770.200000; 2159; 1618587; 
2770.300000; 2400; 1799494; 
2770.400000; 2400; 1795891; 
2770.500000; 2400; 1805183; 
2770.600000; 2400; 1805486; 
2770.700000; 2400; 1793285; 
2770.800000; 2280; 1714213; 
2770.900000; 1920; 1438428; 
2771.000000; 1800; 1338281; 
2771.100000; 1800; 1355231; 
2771.200000; 1920; 1440027; 
2771.300000; 2280; 1707633; 
2771.400000; 2760; 2048272; 
2771.500000; 2760; 2058808; 
2771.600000; 2760; 2069893; 
2771.700000; 2519; 1888834; 
2771.800000; 1920; 1434549; 
2771.900000; 1920; 1442588; 
2772.000000; 1920; 1439838; 
2772.100000; 1800; 1352851; 
2772.200000; 1800; 1347428; 
2772.300000; 2159; 1619979; 
2772.400000; 2519; 1874554; 
2772.500000; 2519; 1879893; 
2772.600000; 2519; 1896613; 
2772.700000; 2400; 1804972; 
2772.800000; 1920; 1437263; 
2772.900000; 1800; 1346768; 
2773.000000; 1800; 1346225; 
2773.100000; 1800; 1345839; 
2773.200000; 2159; 1620299; 
2773.300000; 2400; 1797844; 
2773.400000; 2519; 1890931; 
2773.500000; 2760; 2064695; 
2773.600000; 2519; 1901351; 
2773.700000; 2519; 1903386; 
2773.800000; 2159; 1627042; 
2773.900000; 1920; 1435208; 
2774.000000; 1920; 1439103; 
2774.100000; 1800; 1339135; 
2774.200000; 1800; 1349372; 
2774.300000; 2280; 1709607; 
2774.400000; 2519; 1901349; 
2774.500000; 2519; 1881696; 
2774.600000; 2519; 1883913; 
2774.700000; 2280; 1706261; 
2774.800000; 1920; 1427269; 
2774.900000; 1800; 1356849; 
2775.000000; 1800; 1340522; 
2775.100000; 1800; 1353145; 
2775.200000; 2040; 1530793; 
2775.300000; 2400; 1790832; 
2775.400000; 2639; 1974158; 
2775.500000; 2760; 2075863; 
2775.600000; 2639; 1969790; 
2775.700000; 2400; 1791828; 
2775.800000; 2280; 1707578; 
2775.900000; 1920; 1440363; 
2776.000000; 1920; 1430521; 
2776.100000; 1800; 1346331; 
2776.200000; 1800; 1346239; 
2776.300000; 1920; 1439236; 
2776.400000; 1920; 1431390; 
2776.500000; 1920; 1435968; 
2776.600000; 1920; 1427592; 
2776.700000; 1920; 1428688; 
2776.800000; 1800; 1344637; 
2776.900000; 1800; 1348785; 
2777.000000; 1800; 1356038; 
2777.100000; 1800; 1345538; 
2777.200000; 1920; 1420392; 
2777.300000; 2639; 1974626; 
2777.400000; 3000; 2242863; 
2777.500000; 3000; 2257786; 
2777.600000; 3000; 2250339; 
2777.700000; 2639; 1984584; 
2777.800000; 2040; 1529124; 
2777.900000; 1920; 1445725; 
2778.000000; 1800; 1352925; 
2778.100000; 1800; 1348226; 
2778.200000; 2040; 1520373; 
2778.300000; 2159; 1614666; 
2778.400000; 2280; 1709382; 
2778.500000; 2280; 1701941; 
2778.600000; 2280; 1700701; 
2778.700000; 2280; 1715423; 
2778.800000; 2040; 1532608; 
2778.900000; 2040; 1534756; 
2779.000000; 1800; 1358258; 
2779.100000; 1800; 1350931; 
2779.200000; 1800; 1355291; 
2779.300000; 2280; 1706158; 
2779.400000; 2639; 1983650; 
2779.500000; 2760; 2057484; 
2779.600000; 2639; 1982586; 
2779.700000; 2280; 1710778; 
2779.800000; 2040; 1529267; 
2779.900000; 1800; 1353626; 
2780.000000; 1800; 1349635; 
2780.100000; 1800; 1344004; 
2780.200000; 2040; 1522526; 
2780.300000; 2159; 1613987; 
2780.400000; 2280; 1718531; 
2780.500000; 2400; 1807507; 
2780.600000; 2280; 1711968; 
2780.700000; 2280; 1699714; 
2780.800000; 2159; 1611477; 
2780.900000; 2040; 1541393; 
2781.000000; 1920; 1427891; 
2781.100000; 1800; 1339152; 
2781.200000; 1800; 1354082; 
2781.300000; 2040; 1541001; 
2781.400000; 2400; 1797965; 
2781.500000; 2519; 1887043; 
2781.600000; 2400; 1784393; 
2781.700000; 2159; 1632998; 
2781.800000; 1920; 1445757; 
2781.900000; 1800; 1347444; 
2782.000000; 1800; 1345242; 
2782.100000; 1800; 1347706; 
2782.200000; 2040; 1531196; 
2782.300000; 2159; 1622204; 
2782.400000; 2519; 1897327; 
2782.500000; 2760; 2075520; 
2782.600000; 2519; 1900296; 
2782.700000; 2159; 1619829; 
2782.800000; 2159; 1618959; 
2782.900000; 1920; 1439793; 
2783.000000; 1800; 1347503; 
2783.100000; 1800; 1344714; 
2783.200000; 1920; 1439661; 
2783.300000; 2400; 1789664; 
2783.400000; 2519; 1879786; 
2783.500000; 2760; 2071275; 
2783.600000; 2519; 1887732; 
2783.700000; 2400; 1796806; 
2783.800000; 2040; 1516530; 
2783.900000; 1920; 1442418; 
2784.000000; 1800; 1346313; 
2784.100000; 1800; 1336972; 
2784.200000; 1800; 1342820; 
2784.300000; 1920; 1441830; 
2784.400000; 2159; 1602744; 
2784.500000; 2280; 1706678; 
2784.600000; 2159; 1621726; 
2784.700000; 2040; 1531015; 
2784.800000; 1920; 1447186; 
2784.900000; 1800; 1339664; 
2785.000000; 1800; 1354993; 
2785.100000; 1800; 1342162; 
2785.200000; 1800; 1351227; 
2785.300000; 1920; 1439971; 
2785.400000; 2159; 1628292; 
2785.500000; 2519; 1883555; 
2785.600000; 2159; 1609119; 
2785.700000; 1920; 1434549; 
2785.800000; 1920; 1446671; 
2785.900000; 1800; 1349928; 
2786.000000; 1800; 1355552; 
2786.100000; 1800; 1348246; 
2786.200000; 1920; 1434586; 
2786.300000; 2159; 1619533; 
2786.400000; 2519; 1881900; 
2786.500000; 2519; 1889617; 
2786.600000; 2519; 1882575; 
2786.700000; 2159; 1613201; 
2786.800000; 1920; 1438124; 
2786.900000; 1920; 1437727; 
2787.000000; 1800; 1354448; 
2787.100000; 1800; 1347042; 
2787.200000; 1800; 1343613; 
2787.300000; 1920; 1434777; 
2787.400000; 2280; 1710171; 
2787.500000; 2519; 1898695; 
2787.600000; 2280; 1699983; 
2787.700000; 1920; 1444301; 
2787.800000; 1920; 1427784; 
2787.900000; 1800; 1352802; 
2788.000000; 1800; 1354189; 
2788.100000; 1800; 1344730; 
2788.200000; 2040; 1529419; 
2788.300000; 2040; 1518447; 
2788.400000; 2639; 1975132; 
2788.500000; 2760; 2072729; 
2788.600000; 2639; 1986486; 
2788.700000; 2040; 1519727; 
2788.800000; 2040; 1532109; 
2788.900000; 1800; 1346248; 
2789.000000; 1800; 1346145; 
2789.100000; 1800; 1365453; 
2789.200000; 2159; 1623029; 
2789.300000; 2639; 1978470; 
2789.400000; 2880; 2170960; 
2789.500000; 3000; 2263508; 
2789.600000; 2880; 2152511; 
2789.700000; 2639; 1984558; 
2789.800000; 2519; 1896511; 
2789.900000; 2040; 1528761; 
2790.000000; 1800; 1355135; 
2790.100000; 1800; 1366179; 
2790.200000; 1800; 1341657; 
2790.300000; 2400; 1798890; 
2790.400000; 2639; 1983509; 
2790.500000; 2639; 1977091; 
2790.600000; 2639; 1980444; 
2790.700000; 2519; 1891393; 
2790.800000; 1920; 1443197; 
2790.900000; 1800; 1346547; 
2791.000000; 1800; 1354275; 
2791.100000; 1800; 1350638; 
2791.200000; 2040; 1538559; 
2791.300000; 2639; 1974437; 
2791.400000; 2639; 1981044; 
2791.500000; 2760; 2073920; 
2791.600000; 2639; 1987039; 
2791.700000; 2639; 1974363; 
2791.800000; 2280; 1702988; 
2791.900000; 2040; 1539577; 
2792.000000; 1920; 1436588; 
2792.100000; 1800; 1346624; 
2792.200000; 1920; 1445936; 
2792.300000; 2400; 1795593; 
2792.400000; 2639; 1978123; 
2792.500000; 2639; 1978433; 
2792.600000; 2639; 1974995; 
2792.700000; 2400; 1802142; 
2792.800000; 2159; 1617318; 
2792.900000; 1800; 1350552; 
2793.000000; 1800; 1355677; 
2793.100000; 1800; 1355626; 
2793.200000; 1800; 1351978; 
2793.300000; 2159; 1622246; 
2793.400000; 2639; 1990789; 
2793.500000; 2639; 1971628; 
2793.600000; 2639; 1971911; 
2793.700000; 2280; 1721147; 
2793.800000; 2040; 1520396; 
2793.900000; 1800; 1353436; 
2794.000000; 1800; 1358228; 
2794.100000; 1800; 1340024; 
2794.200000; 1920; 1433030; 
2794.300000; 2280; 1714920; 
2794.400000; 2400; 1803626; 
2794.500000; 2519; 1885953; 
2794.600000; 2519; 1888301; 
2794.700000; 2400; 1800833; 
2794.800000; 2040; 1525331; 
2794.900000; 1800; 1340967; 
2795.000000; 1800; 1346795; 
2795.100000; 1800; 1349536; 
2795.200000; 1920; 1433520; 
2795.300000; 2159; 1625286; 
2795.400000; 2280; 1704494; 
2795.500000; 2400; 1798683; 
2795.600000; 2280; 1704014; 
2795.700000; 2159; 1629468; 
2795.800000; 1920; 1448957; 
2795.900000; 1800; 1359511; 
2796.000000; 1800; 1353516; 
2796.100000; 1800; 1350696; 
2796.200000; 1920; 1435784; 
2796.300000; 2040; 1531596; 
2796.400000; 2400; 1809152; 
2796.500000; 2400; 1787617; 
2796.600000; 2400; 1801048; 
2796.700000; 2040; 1525594; 
2796.800000; 1920; 1432444; 
2796.900000; 1920; 1449910; 
2797.000000; 1800; 1346194; 
2797.100000; 1800; 1345112; 
2797.200000; 1920; 1445703; 
2797.300000; 2280; 1717126; 
2797.400000; 2519; 1895390; 
2797.500000; 2760; 2072736; 
2797.600000; 2519; 1889636; 
2797.700000; 2280; 1725963; 
2797.800000; 1920; 1438590; 
2797.900000; 1920; 1436448; 
2798.000000; 1800; 1348530; 
2798.100000; 1800; 1339475; 
2798.200000; 1920; 1431474; 
2798.300000; 2280; 1713720; 
2798.400000; 2639; 1971699; 
2798.500000; 2639; 1983015; 
2798.600000; 2639; 1987874; 
2798.700000; 2400; 1797912; 
2798.800000; 2159; 1621252; 
2798.900000; 1920; 1440910; 
2799.000000; 1800; 1353150; 
2799.100000; 1800; 1347909; 
2799.200000; 2040; 1525414; 
2799.300000; 2400; 1795279; 
2799.400000; 2639; 1973822; 
2799.500000; 2760; 2068455; 
2799.600000; 2639; 1983606; 
2799.700000; 2519; 1878130; 
2799.800000; 2159; 1619011; 
2799.900000; 1920; 1443391; 
2800.000000; 1920; 1432471; 
2800.100000; 1800; 1340779; 
2800.200000; 1920; 1430340; 
2800.300000; 1920; 1439627; 
2800.400000; 2280; 1721160; 
2800.500000; 2400; 1812530; 
2800.600000; 2280; 1709051; 
2800.700000; 2040; 1537789; 
2800.800000; 1920; 1439559; 
2800.900000; 1800; 1348507; 
2801.000000; 1800; 1353063; 
2801.100000; 1800; 1349427; 
2801.200000; 1800; 1368701; 
2801.300000; 2040; 1537196; 
2801.400000; 2519; 1888666; 
2801.500000; 2760; 2072855; 
2801.600000; 2519; 1882635; 
2801.700000; 2040; 1519967; 
2801.800000; 1800; 1339372; 
2801.900000; 1800; 1352494; 
2802.000000; 1800; 1354432; 
2802.100000; 1800; 1350943; 
2802.200000; 1800; 1341256; 
2802.300000; 2040; 1537722; 
2802.400000; 2040; 1540175; 
2802.500000; 2159; 1608448; 
2802.600000; 2040; 1520665; 
2802.700000; 2040; 1515031; 
2802.800000; 1920; 1437800; 
2802.900000; 1800; 1347811; 
2803.000000; 1800; 1361655; 
2803.100000; 1800; 1358227; 
2803.200000; 2040; 1535593; 
2803.300000; 2159; 1613163; 
2803.400000; 2280; 1696333; 
2803.500000; 2519; 1886906; 
2803.600000; 2280; 1710368; 
2803.700000; 2280; 1709387; 
2803.800000; 2159; 1620937; 
2803.900000; 2040; 1520967; 
2804.000000; 1800; 1350008; 
2804.100000; 1800; 1333566; 
2804.200000; 2159; 1599089; 
2804.300000; 2159; 1606491; 
2804.400000; 2760; 2058839; 
2804.500000; 2760; 2069603; 
2804.600000; 2760; 2070431; 
2804.700000; 2639; 1974755; 
2804.800000; 2159; 1621160; 
2804.900000; 2040; 1524177; 
2805.000000; 1800; 1356118; 
2805.100000; 1800; 1345124; 
2805.200000; 1800; 1343819; 
2805.300000; 1920; 1434732; 
2805.400000; 2040; 1522355; 
2805.500000; 2040; 1528812; 
2805.600000; 2040; 1520890; 
2805.700000; 2040; 1527904; 
2805.800000; 1800; 1342507; 
2805.900000; 1800; 1353956; 
2806.000000; 1800; 1350240; 
2806.100000; 1800; 1347223; 
2806.200000; 2159; 1622518; 
2806.300000; 2280; 1712684; 
2806.400000; 2519; 1874983; 
2806.500000; 2519; 1896727; 
2806.600000; 2519; 1881282; 
2806.700000; 2280; 1707783; 
2806.800000; 2280; 1714330; 
2806.900000; 2040; 1531792; 
2807.000000; 1920; 1439119; 
2807.100000; 1800; 1334765; 
2807.200000; 2280; 1700018; 
2807.300000; 2519; 1887974; 
2807.400000; 3000; 2249248; 
2807.500000; 3000; 2244316; 
2807.600000; 3000; 2252147; 
2807.700000; 2760; 2074131; 
2807.800000; 2280; 1716670; 
2807.900000; 2159; 1617283; 
2808.000000; 1920; 1432093; 
2808.100000; 1800; 1348731; 
2808.200000; 2040; 1519592; 
2808.300000; 2159; 1606233; 
2808.400000; 2400; 1792461; 
2808.500000; 2400; 1801100; 
2808.600000; 2400; 1791036; 
2808.700000; 2280; 1713525; 
2808.800000; 2159; 1619160; 
2808.900000; 2040; 1527861; 
2809.000000; 1800; 1346501; 
2809.100000; 1800; 1356880; 
2809.200000; 2159; 1637368; 
2809.300000; 2280; 1702470; 
2809.400000; 2639; 1979576; 
2809.500000; 2760; 2065384; 
2809.600000; 2639; 1993397; 
2809.700000; 2280; 1715618; 
2809.800000; 2159; 1609157; 
2809.900000; 2040; 1523402; 
2810.000000; 1800; 1363722; 
2810.100000; 1800; 1348619; 
2810.200000; 1800; 1338405; 
2810.300000; 2159; 1620997; 
2810.400000; 2280; 1704738; 
2810.500000; 2280; 1700683; 
2810.600000; 2280; 1697823; 
2810.700000; 2159; 1616836; 
2810.800000; 2040; 1537454; 
2810.900000; 1800; 1348087; 
2811.000000; 1800; 1344972; 
2811.100000; 1800; 1355109; 
2811.200000; 2280; 1702645; 
2811.300000; 2400; 1803093; 
2811.400000; 2880; 2161091; 
2811.500000; 3000; 2242924; 
2811.600000; 2880; 2169826; 
2811.700000; 2519; 1882729; 
2811.800000; 2280; 1722623; 
2811.900000; 2040; 1534538; 
2812.000000; 1800; 1346735; 
2812.100000; 1800; 1349889; 
2812.200000; 1920; 1452430; 
2812.300000; 1920; 1440795; 
2812.400000; 1920; 1441251; 
2812.500000; 2159; 1625001; 
2812.600000; 1920; 1436631; 
2812.700000; 1920; 1428155; 
2812.800000; 1920; 1442063; 
2812.900000; 1920; 1447544; 
2813.000000; 1800; 1345991; 
2813.100000; 1800; 1347503; 
2813.200000; 2040; 1525070; 
2813.300000; 2040; 1531830; 
2813.400000; 2159; 1612790; 
2813.500000; 2280; 1706490; 
2813.600000; 2159; 1618852; 
2813.700000; 2040; 1525105; 
2813.800000; 2040; 1528611; 
2813.900000; 2040; 1528062; 
2814.000000; 1920; 1440844; 
2814.100000; 1800; 1365189; 
2814.200000; 2040; 1520317; 
2814.300000; 2159; 1618622; 
2814.400000; 2519; 1894817; 
2814.500000; 2519; 1879922; 
2814.600000; 2519; 1890226; 
2814.700000; 2159; 1631646; 
2814.800000; 2040; 1517066; 
2814.900000; 1920; 1445010; 
2815.000000; 1800; 1356429; 
2815.100000; 1800; 1340360; 
2815.200000; 1920; 1434308; 
2815.300000; 2040; 1523715; 
2815.400000; 2159; 1622295; 
2815.500000; 2159; 1626097; 
2815.600000; 2159; 1618142; 
2815.700000; 2040; 1531198; 
2815.800000; 1920; 1442002; 
2815.900000; 1920; 1430975; 
2816.000000; 1800; 1346680; 
2816.100000; 1800; 1354625; 
2816.200000; 1920; 1434207; 
2816.300000; 3000; 2245864; 
2816.400000; 3000; 2239764; 
2816.500000; 3000; 2247628; 
2816.600000; 3000; 2236507; 
2816.700000; 3000; 2247937; 
2816.800000; 2280; 1710096; 
2816.900000; 1920; 1448491; 
2817.000000; 1800; 1356976; 
2817.100000; 1800; 1358760; 
2817.200000; 1920; 1430035; 
2817.300000; 2280; 1696776; 
2817.400000; 2760; 2066576; 
2817.500000; 2880; 2152079; 
2817.600000; 2760; 2069965; 
2817.700000; 2280; 1701867; 
2817.800000; 2040; 1527146; 
2817.900000; 1800; 1340195; 
2818.000000; 1800; 1357857; 
2818.100000; 1800; 1352105; 
2818.200000; 2280; 1708091; 
2818.300000; 2639; 1972879; 
2818.400000; 2760; 2065754; 
2818.500000; 2880; 2166331; 
2818.600000; 2760; 2077495; 
2818.700000; 2760; 2060028; 
2818.800000; 2400; 1809799; 
2818.900000; 2159; 1620734; 
2819.000000; 1800; 1363357; 
2819.100000; 1800; 1358404; 
2819.200000; 1800; 1356327; 
2819.300000; 2280; 1710807; 
2819.400000; 2519; 1893083; 
2819.500000; 2519; 1887505; 
2819.600000; 2519; 1892444; 
2819.700000; 2280; 1710827; 
2819.800000; 2040; 1513230; 
2819.900000; 1800; 1354560; 
2820.000000; 1800; 1346771; 
2820.100000; 1800; 1346009; 
2820.200000; 1800; 1341960; 
2820.300000; 2159; 1625409; 
2820.400000; 2400; 1807516; 
2820.500000; 2639; 1978846; 
2820.600000; 2400; 1794205; 
2820.700000; 2400; 1791732; 
2820.800000; 2040; 1533298; 
2820.900000; 1800; 1354971; 
2821.000000; 1800; 1340161; 
2821.100000; 1800; 1362698; 
2821.200000; 1920; 1426111; 
2821.300000; 2400; 1787492; 
2821.400000; 2519; 1876735; 
2821.500000; 2639; 1969316; 
2821.600000; 2519; 1890988; 
2821.700000; 2519; 1888041; 
2821.800000; 2040; 1530018; 
2821.900000; 1920; 1435743; 
2822.000000; 1800; 1352842; 
2822.100000; 1800; 1351853; 
2822.200000; 1920; 1430036; 
2822.300000; 2280; 1710349; 
2822.400000; 2639; 1972882; 
2822.500000; 2639; 1990602; 
2822.600000; 2639; 1980721; 
2822.700000; 2280; 1715415; 
2822.800000; 2040; 1547032; 
2822.900000; 1920; 1441631; 
2823.000000; 1800; 1361412; 
2823.100000; 1800; 1352538; 
2823.200000; 2040; 1523613; 
2823.300000; 2639; 1978149; 
2823.400000; 2880; 2157955; 
2823.500000; 2880; 2160832; 
2823.600000; 2880; 2160044; 
2823.700000; 2639; 1986707; 
2823.800000; 2159; 1617059; 
2823.900000; 2040; 1530516; 
2824.000000; 1800; 1351742; 
2824.100000; 1800; 1355301; 
2824.200000; 2280; 1710876; 
2824.300000; 2519; 1881672; 
2824.400000; 2760; 2075152; 
2824.500000; 2760; 2057703; 
2824.600000; 2760; 2064123; 
2824.700000; 2519; 1891364; 
2824.800000; 2400; 1792662; 
2824.900000; 2159; 1626412; 
2825.000000; 1800; 1354433; 
2825.100000; 1800; 1344057; 
2825.200000; 2400; 1809002; 
2825.300000; 2880; 2153804; 
2825.400000; 3000; 2266444; 
2825.500000; 3000; 2250926; 
2825.600000; 3000; 2255592; 
2825.700000; 2880; 2166198; 
2825.800000; 2760; 2064547; 
2825.900000; 2159; 1620249; 
2826.000000; 1920; 1436642; 
2826.100000; 1800; 1351006; 
2826.200000; 1920; 1433970; 
2826.300000; 2159; 1611287; 
2826.400000; 2519; 1887148; 
2826.500000; 2639; 1968087; 
2826.600000; 2519; 1890745; 
2826.700000; 2159; 1624463; 
2826.800000; 2159; 1617936; 
2826.900000; 1920; 1435495; 
2827.000000; 1800; 1339252; 
2827.100000; 1800; 1345401; 
2827.200000; 2040; 1528769; 
2827.300000; 2159; 1625044; 
2827.400000; 2519; 1888957; 
2827.500000; 2639; 1976626; 
2827.600000; 2639; 1974911; 
2827.700000; 2280; 1707079; 
2827.800000; 2159; 1622374; 
2827.900000; 1920; 1428153; 
2828.000000; 1800; 1349481; 
2828.100000; 1800; 1351398; 
2828.200000; 2280; 1705339; 
2828.300000; 2519; 1891538; 
2828.400000; 2639; 1973934; 
2828.500000; 2880; 2146001; 
2828.600000; 2639; 1987954; 
2828.700000; 2519; 1898216; 
2828.800000; 2400; 1793449; 
2828.900000; 2040; 1519181; 
2829.000000; 1800; 1352105; 
2829.100000; 1800; 1345893; 
2829.200000; 2159; 1626062; 
2829.300000; 2760; 2075954; 
2829.400000; 3000; 2245306; 
2829.500000; 3000; 2237311; 
2829.600000; 3000; 2251710; 
2829.700000; 2880; 2150060; 
2829.800000; 2639; 1979451; 
2829.900000; 2040; 1515967; 
2830.000000; 1800; 1357286; 
2830.100000; 1800; 1339627; 
2830.200000; 1920; 1440211; 
2830.300000; 2159; 1625462; 
2830.400000; 2519; 1888836; 
2830.500000; 2519; 1893704; 
2830.600000; 2519; 1896923; 
2830.700000; 2400; 1810467; 
2830.800000; 2159; 1620839; 
2830.900000; 1920; 1438905; 
2831.000000; 1920; 1434390; 
2831.100000; 1800; 1347552; 
2831.200000; 1920; 1437249; 
2831.300000; 2519; 1878913; 
2831.400000; 2519; 1876936; 
2831.500000; 2639; 1984375; 
2831.600000; 2519; 1889862; 
2831.700000; 2519; 1896486; 
2831.800000; 2159; 1610565; 
2831.900000; 1920; 1431370; 
2832.000000; 1800; 1349934; 
2832.100000; 1800; 1351188; 
2832.200000; 1800; 1345408; 
2832.300000; 1920; 1434462; 
2832.400000; 2040; 1527095; 
2832.500000; 2040; 1535764; 
2832.600000; 2040; 1521308; 
2832.700000; 2040; 1529625; 
2832.800000; 1800; 1354834; 
2832.900000; 1800; 1356759; 
2833.000000; 1800; 1358233; 
2833.100000; 1800; 1351702; 
2833.200000; 1920; 1440042; 
2833.300000; 1920; 1435897; 
2833.400000; 2159; 1628375; 
2833.500000; 2159; 1620238; 
2833.600000; 2159; 1614954; 
2833.700000; 1920; 1440066; 
2833.800000; 1920; 1440397; 
2833.900000; 1920; 1437668; 
2834.000000; 1800; 1354363; 
2834.100000; 1800; 1363395; 
2834.200000; 2040; 1523934; 
2834.300000; 2159; 1617138; 
2834.400000; 2159; 1613340; 
2834.500000; 2280; 1718796; 
2834.600000; 2159; 1622728; 
2834.700000; 2159; 1608376; 
2834.800000; 2040; 1525928; 
2834.900000; 2040; 1534450; 
2835.000000; 1800; 1348336; 
2835.100000; 1800; 1342199; 
2835.200000; 2040; 1538535; 
2835.300000; 2519; 1894084; 
2835.400000; 2760; 2085590; 
2835.500000; 3000; 2254857; 
2835.600000; 2760; 2066254; 
2835.700000; 2760; 2078630; 
2835.800000; 2159; 1608583; 
2835.900000; 2040; 1528796; 
2836.000000; 1800; 1353881; 
2836.100000; 1800; 1356408; 
2836.200000; 1920; 1441098; 
2836.300000; 2159; 1623039; 
2836.400000; 2400; 1799702; 
2836.500000; 2639; 1991859; 
2836.600000; 2519; 1889577; 
2836.700000; 2400; 1794837; 
2836.800000; 2159; 1602010; 
2836.900000; 1920; 1431551; 
2837.000000; 1800; 1349592; 
2837.100000; 1800; 1358429; 
2837.200000; 1920; 1430789; 
2837.300000; 2400; 1804308; 
2837.400000; 2639; 1978069; 
2837.500000; 2639; 1982756; 
2837.600000; 2639; 1978616; 
2837.700000; 2519; 1904356; 
2837.800000; 2159; 1612713; 
2837.900000; 1920; 1440217; 
2838.000000; 1800; 1338413; 
2838.100000; 1800; 1351732; 
2838.200000; 1920; 1436113; 
2838.300000; 2159; 1615720; 
2838.400000; 2280; 1720801; 
2838.500000; 2280; 1699308; 
2838.600000; 2280; 1708774; 
2838.700000; 2280; 1702324; 
2838.800000; 2040; 1536933; 
2838.900000; 1920; 1446044; 
2839.000000; 1800; 1355408; 
2839.100000; 1800; 1348248; 
2839.200000; 2040; 1526115; 
2839.300000; 2280; 1708820; 
2839.400000; 2280; 1710833; 
2839.500000; 2400; 1790878; 
