Simulation Time(s); Slice ID; Slice Priority old; Slice Request; Slice old alloc; Slice Priority new; slice new alloc
45; 0; 33; 6.330575; 7.338385; 33; 7.338385;
45; 4; 32; 6.330575; 7.338385; 32; 6.806208;
45; 9; 9; 48.956286; 48.485547; 9; 48.956286;



46; 3; 97; 17.269292; 19.306176; 97; 19.306176;
46; 19; 95; 46.469337; 48.467761; 95; 48.467761;
46; 16; 94; 44.765458; 48.595170; 94; 48.595170;
46; 2; 94; 36.664689; 40.930685; 94; 40.930685;
46; 6; 90; 11.959930; 12.545666; 90; 12.545666;
46; 11; 88; 47.660509; 48.343207; 88; 48.343207;
46; 10; 80; 45.854436; 48.284594; 80; 48.284594;
46; 15; 76; 19.368256; 20.353537; 76; 20.353537;
46; 5; 64; 10.902537; 15.535579; 64; 15.535579;
46; 8; 60; 15.843303; 18.711784; 60; 18.711784;
46; 17; 55; 19.449138; 19.711780; 55; 19.711780;
46; 7; 46; 17.274710; 18.242972; 46; 18.242972;
46; 12; 40; 47.685744; 48.128157; 40; 48.128157;
46; 1; 39; 46.292594; 46.528502; 39; 46.528502;
46; 14; 35; 45.846994; 48.252577; 35; 46.754316;
46; 18; 34; 17.840632; 19.009979; 34; 17.840632;
46; 13; 34; 16.535262; 15.950995; 34; 16.535262;
46; 0; 33; 8.389372; 7.338385; 33; 8.389372;
46; 4; 32; 8.389372; 6.806208; 32; 8.389372;
46; 9; 9; 48.405476; 48.956286; 9; 48.405476;



47; 3; 97; 17.976655; 19.306176; 97; 19.306176;
47; 19; 95; 44.763449; 48.467761; 95; 48.467761;
47; 16; 94; 47.180663; 48.595170; 94; 48.595170;
47; 2; 94; 39.859824; 40.930685; 94; 40.930685;
47; 6; 90; 5.215019; 12.545666; 90; 12.545666;
47; 11; 88; 46.100110; 48.343207; 88; 48.343207;
47; 10; 80; 46.031116; 48.284594; 80; 48.284594;
47; 15; 76; 18.199877; 20.353537; 76; 20.353537;
47; 5; 64; 12.293070; 15.535579; 64; 15.535579;
47; 8; 60; 18.033160; 18.711784; 60; 18.711784;
47; 17; 55; 17.719854; 19.711780; 55; 19.711780;
47; 7; 46; 16.410669; 18.242972; 46; 18.242972;
47; 12; 40; 45.876786; 48.128157; 40; 48.128157;
47; 1; 39; 46.115173; 46.528502; 39; 46.528502;
47; 14; 35; 45.893117; 46.754316; 35; 46.754316;
47; 18; 34; 17.605772; 17.840632; 34; 17.840632;
47; 13; 34; 16.431658; 16.535262; 34; 16.535262;
47; 0; 33; 4.900058; 8.389372; 33; 8.389372;
47; 4; 32; 4.900058; 8.389372; 32; 8.247772;
47; 9; 9; 48.547076; 48.405476; 9; 48.547076;



48; 3; 97; 17.527801; 19.306176; 97; 19.306176;
48; 19; 95; 47.589725; 48.467761; 95; 48.467761;
48; 16; 94; 46.782218; 48.595170; 94; 48.595170;
48; 2; 94; 38.637163; 40.930685; 94; 40.930685;
48; 6; 90; 5.676206; 12.545666; 90; 12.545666;
48; 11; 88; 46.075012; 48.343207; 88; 48.343207;
48; 10; 80; 45.881486; 48.284594; 80; 48.284594;
48; 15; 76; 17.579868; 20.353537; 76; 20.353537;
48; 5; 64; 9.822284; 15.535579; 64; 15.535579;
48; 8; 60; 17.464866; 18.711784; 60; 18.711784;
48; 17; 55; 18.206431; 19.711780; 55; 19.711780;
48; 7; 46; 15.940585; 18.242972; 46; 18.242972;
48; 12; 40; 44.789942; 48.128157; 40; 48.128157;
48; 1; 39; 46.136484; 46.528502; 39; 46.528502;
48; 14; 35; 45.726472; 46.754316; 35; 46.754316;
48; 18; 34; 18.638458; 17.840632; 34; 18.638458;
48; 13; 34; 14.917415; 16.535262; 34; 16.535262;
48; 0; 33; 7.044834; 8.389372; 33; 8.389372;
48; 4; 32; 7.044834; 8.247772; 32; 7.746974;
48; 9; 9; 48.250048; 48.547076; 9; 48.250048;



49; 3; 97; 16.955650; 19.306176; 97; 19.306176;
49; 19; 95; 46.362501; 48.467761; 95; 48.467761;
49; 16; 94; 48.322476; 48.595170; 94; 48.595170;
49; 2; 94; 41.046921; 40.930685; 94; 41.046921;
49; 6; 90; 9.600831; 12.545666; 90; 12.545666;
49; 11; 88; 45.484707; 48.343207; 88; 48.343207;
49; 10; 80; 45.988347; 48.284594; 80; 48.284594;
49; 15; 76; 19.492632; 20.353537; 76; 20.353537;
49; 5; 64; 10.999098; 15.535579; 64; 15.535579;
49; 8; 60; 15.737373; 18.711784; 60; 18.711784;
49; 17; 55; 19.038148; 19.711780; 55; 19.711780;
49; 7; 46; 15.737196; 18.242972; 46; 18.242972;
49; 12; 40; 45.892713; 48.128157; 40; 48.128157;
49; 1; 39; 45.373816; 46.528502; 39; 46.528502;
49; 14; 35; 45.676613; 46.754316; 35; 46.754316;
49; 18; 34; 17.473677; 18.638458; 34; 17.733728;
49; 13; 34; 16.211254; 16.535262; 34; 16.211254;
49; 0; 33; 8.644486; 8.389372; 33; 8.644486;
49; 4; 32; 8.644486; 7.746974; 32; 8.644486;
49; 9; 9; 48.209924; 48.250048; 9; 48.209924;



50; 3; 97; 18.285239; 19.306176; 97; 19.306176;
50; 19; 95; 45.861312; 48.467761; 95; 48.467761;
50; 16; 94; 44.181599; 48.595170; 94; 48.595170;
50; 2; 94; 41.947236; 41.046921; 94; 41.947236;
50; 6; 90; 2.584284; 12.545666; 90; 12.545666;
50; 11; 88; 46.276819; 48.343207; 88; 48.343207;
50; 10; 80; 45.142667; 48.284594; 80; 48.284594;
50; 15; 76; 17.880175; 20.353537; 76; 20.353537;
50; 5; 64; 13.949664; 15.535579; 64; 15.535579;
50; 8; 60; 17.200569; 18.711784; 60; 18.711784;
50; 17; 55; 18.281026; 19.711780; 55; 19.711780;
50; 7; 46; 16.940535; 18.242972; 46; 18.242972;
50; 12; 40; 45.683736; 48.128157; 40; 48.128157;
50; 1; 39; 44.533855; 46.528502; 39; 44.629661;
50; 14; 35; 47.955813; 46.754316; 35; 47.955813;
50; 18; 34; 18.412928; 17.733728; 34; 18.412928;
50; 13; 34; 16.395925; 16.211254; 34; 16.395925;
50; 0; 33; 8.034841; 8.644486; 33; 8.034841;
50; 4; 32; 8.034841; 8.644486; 32; 8.034841;
50; 9; 9; 48.362372; 48.209924; 9; 48.362372;



51; 3; 97; 17.789526; 19.306176; 97; 19.306176;
51; 19; 95; 45.671377; 48.467761; 95; 48.467761;
51; 16; 94; 48.186269; 48.595170; 94; 48.595170;
51; 2; 94; 38.042015; 41.947236; 94; 41.947236;
51; 6; 90; 6.791371; 12.545666; 90; 12.545666;
51; 11; 88; 46.024508; 48.343207; 88; 48.343207;
51; 10; 80; 48.583028; 48.284594; 80; 48.583028;
51; 15; 76; 18.476968; 20.353537; 76; 20.353537;
51; 5; 64; 8.935101; 15.535579; 64; 15.535579;
51; 8; 60; 18.471131; 18.711784; 60; 18.711784;
51; 17; 55; 17.266838; 19.711780; 55; 19.711780;
51; 7; 46; 17.299610; 18.242972; 46; 18.242972;
51; 12; 40; 45.467598; 48.128157; 40; 48.128157;
51; 1; 39; 46.371225; 44.629661; 39; 46.371225;
51; 14; 35; 48.112968; 47.955813; 35; 48.112968;
51; 18; 34; 17.229130; 18.412928; 34; 18.412928;
51; 13; 34; 16.131742; 16.395925; 34; 16.395925;
51; 0; 33; 5.143190; 8.034841; 33; 8.034841;
51; 4; 32; 5.143190; 8.034841; 32; 5.567031;
51; 9; 9; 48.633029; 48.362372; 9; 48.633029;



52; 3; 97; 18.731053; 19.306176; 97; 19.306176;
52; 19; 95; 47.850464; 48.467761; 95; 48.467761;
52; 16; 94; 46.116360; 48.595170; 94; 48.595170;
52; 2; 94; 41.986014; 41.947236; 94; 41.986014;
52; 6; 90; 10.201935; 12.545666; 90; 12.545666;
52; 11; 88; 47.448899; 48.343207; 88; 48.343207;
52; 10; 80; 45.901793; 48.583028; 80; 48.583028;
52; 15; 76; 17.184468; 20.353537; 76; 20.353537;
52; 5; 64; 9.654168; 15.535579; 64; 15.535579;
52; 8; 60; 16.688674; 18.711784; 60; 18.711784;
52; 17; 55; 17.807610; 19.711780; 55; 19.711780;
52; 7; 46; 18.493060; 18.242972; 46; 18.493060;
52; 12; 40; 47.723013; 48.128157; 40; 48.128157;
52; 1; 39; 45.826601; 46.371225; 39; 46.371225;
52; 14; 35; 46.042698; 48.112968; 35; 48.112968;
52; 18; 34; 19.060666; 18.412928; 34; 19.060666;
52; 13; 34; 16.866901; 16.395925; 34; 16.866901;
52; 0; 33; 1.004126; 8.034841; 33; 8.034841;
52; 4; 32; 1.004126; 5.567031; 32; 4.545099;
52; 9; 9; 48.247381; 48.633029; 9; 48.247381;



53; 3; 97; 17.939260; 19.306176; 97; 19.306176;
53; 19; 95; 44.566416; 48.467761; 95; 48.467761;
53; 16; 94; 48.111558; 48.595170; 94; 48.595170;
53; 2; 94; 40.149895; 41.986014; 94; 41.986014;
53; 6; 90; 4.420306; 12.545666; 90; 12.545666;
53; 11; 88; 46.009406; 48.343207; 88; 48.343207;
53; 10; 80; 45.742505; 48.583028; 80; 48.583028;
53; 15; 76; 18.076217; 20.353537; 76; 20.353537;
53; 5; 64; 13.241566; 15.535579; 64; 15.535579;
53; 8; 60; 16.705838; 18.711784; 60; 17.403503;
53; 17; 55; 16.304646; 19.711780; 55; 16.304646;
53; 7; 46; 15.445693; 18.493060; 46; 15.445693;
53; 12; 40; 47.069835; 48.128157; 40; 47.069835;
53; 1; 39; 44.966187; 46.371225; 39; 44.966187;
53; 14; 35; 46.185355; 48.112968; 35; 46.185355;
53; 18; 34; 18.736765; 19.060666; 34; 18.736765;
53; 13; 34; 15.535359; 16.866901; 34; 15.535359;
53; 0; 33; 13.115059; 8.034841; 33; 13.115059;
53; 4; 32; 13.115059; 4.545099; 32; 13.115059;
53; 9; 9; 48.406401; 48.247381; 9; 48.406401;



54; 3; 97; 19.626081; 19.306176; 97; 19.626081;
54; 19; 95; 47.135641; 48.467761; 95; 48.467761;
54; 16; 94; 44.475914; 48.595170; 94; 48.595170;
54; 2; 94; 37.565258; 41.986014; 94; 41.986014;
54; 6; 90; 5.152647; 12.545666; 90; 12.545666;
54; 11; 88; 45.606207; 48.343207; 88; 48.343207;
54; 10; 80; 47.615208; 48.583028; 80; 48.583028;
54; 15; 76; 18.853863; 20.353537; 76; 20.353537;
54; 5; 64; 12.302346; 15.535579; 64; 12.858549;
54; 8; 60; 15.800545; 17.403503; 60; 15.800545;
54; 17; 55; 18.909958; 16.304646; 55; 18.909958;
54; 7; 46; 17.950164; 15.445693; 46; 17.950164;
54; 12; 40; 46.323532; 47.069835; 40; 46.323532;
54; 1; 39; 45.289586; 44.966187; 39; 45.289586;
54; 14; 35; 47.483444; 46.185355; 35; 47.483444;
54; 18; 34; 18.091018; 18.736765; 34; 18.091018;
54; 13; 34; 16.067803; 15.535359; 34; 16.067803;
54; 0; 33; 12.070583; 13.115059; 33; 12.070583;
54; 4; 32; 12.070583; 13.115059; 32; 12.070583;
54; 9; 9; 48.583771; 48.406401; 9; 48.583771;



55; 3; 97; 18.750175; 19.626081; 97; 19.626081;
55; 19; 95; 45.002891; 48.467761; 95; 48.467761;
55; 16; 94; 47.826865; 48.595170; 94; 48.595170;
55; 2; 94; 33.944138; 41.986014; 94; 41.986014;
55; 6; 90; 2.898490; 12.545666; 90; 12.545666;
55; 11; 88; 45.481755; 48.343207; 88; 48.343207;
55; 10; 80; 46.533854; 48.583028; 80; 48.583028;
55; 15; 76; 18.621993; 20.353537; 76; 20.353537;
55; 5; 64; 7.104756; 12.858549; 64; 12.858549;
55; 8; 60; 16.976888; 15.800545; 60; 16.976888;
55; 17; 55; 18.264523; 18.909958; 55; 18.909958;
55; 7; 46; 17.243478; 17.950164; 46; 17.950164;
55; 12; 40; 45.895891; 46.323532; 40; 46.323532;
55; 1; 39; 45.890537; 45.289586; 39; 45.890537;
55; 14; 35; 46.150979; 47.483444; 35; 47.483444;
55; 18; 34; 19.311926; 18.091018; 34; 19.311926;
55; 13; 34; 14.541555; 16.067803; 34; 16.067803;
55; 0; 33; 7.407219; 12.070583; 33; 12.070583;
55; 4; 32; 7.407219; 12.070583; 32; 9.619554;
55; 9; 9; 48.036598; 48.583771; 9; 48.036598;



56; 3; 97; 19.647043; 19.626081; 97; 19.647043;
56; 19; 95; 45.221167; 48.467761; 95; 48.467761;
56; 16; 94; 45.278770; 48.595170; 94; 48.595170;
56; 2; 94; 33.611688; 41.986014; 94; 41.986014;
56; 6; 90; 9.137124; 12.545666; 90; 12.545666;
56; 11; 88; 46.029837; 48.343207; 88; 48.343207;
56; 10; 80; 46.017431; 48.583028; 80; 48.583028;
56; 15; 76; 18.287974; 20.353537; 76; 20.353537;
56; 5; 64; 8.412223; 12.858549; 64; 12.858549;
56; 8; 60; 16.251729; 16.976888; 60; 16.976888;
56; 17; 55; 19.744312; 18.909958; 55; 19.744312;
56; 7; 46; 16.701948; 17.950164; 46; 17.950164;
56; 12; 40; 45.562415; 46.323532; 40; 46.323532;
56; 1; 39; 45.525403; 45.890537; 39; 45.890537;
56; 14; 35; 45.679867; 47.483444; 35; 47.483444;
56; 18; 34; 18.348165; 19.311926; 34; 19.311926;
56; 13; 34; 15.092229; 16.067803; 34; 16.067803;
56; 0; 33; 4.705464; 12.070583; 33; 12.070583;
56; 4; 32; 4.705464; 9.619554; 32; 8.009851;
56; 9; 9; 48.790985; 48.036598; 9; 48.790985;



57; 3; 97; 18.663918; 19.647043; 97; 19.647043;
57; 19; 95; 46.592117; 48.467761; 95; 48.467761;
57; 16; 94; 47.402161; 48.595170; 94; 48.595170;
57; 2; 94; 33.494765; 41.986014; 94; 41.986014;
57; 6; 90; 4.660917; 12.545666; 90; 12.545666;
57; 11; 88; 45.744935; 48.343207; 88; 48.343207;
57; 10; 80; 45.559853; 48.583028; 80; 48.583028;
57; 15; 76; 17.657693; 20.353537; 76; 20.353537;
57; 5; 64; 6.973900; 12.858549; 64; 12.858549;
57; 8; 60; 15.019486; 16.976888; 60; 16.976888;
57; 17; 55; 17.658846; 19.744312; 55; 19.744312;
57; 7; 46; 15.112455; 17.950164; 46; 17.950164;
57; 12; 40; 46.428717; 46.323532; 40; 46.428717;
57; 1; 39; 46.134993; 45.890537; 39; 46.134993;
57; 14; 35; 46.065365; 47.483444; 35; 46.682914;
57; 18; 34; 18.315197; 19.311926; 34; 18.315197;
57; 13; 34; 17.088273; 16.067803; 34; 17.088273;
57; 0; 33; 10.494185; 12.070583; 33; 10.494185;
57; 4; 32; 10.494185; 8.009851; 32; 10.494185;
57; 9; 9; 48.310197; 48.790985; 9; 48.310197;



58; 3; 97; 18.418917; 19.647043; 97; 19.647043;
58; 19; 95; 44.422540; 48.467761; 95; 48.467761;
58; 16; 94; 46.460031; 48.595170; 94; 48.595170;
58; 2; 94; 32.413195; 41.986014; 94; 41.986014;
58; 6; 90; 4.742687; 12.545666; 90; 12.545666;
58; 11; 88; 47.732868; 48.343207; 88; 48.343207;
58; 10; 80; 46.053730; 48.583028; 80; 48.583028;
58; 15; 76; 17.934385; 20.353537; 76; 20.353537;
58; 5; 64; 10.991002; 12.858549; 64; 12.858549;
58; 8; 60; 16.619048; 16.976888; 60; 16.976888;
58; 17; 55; 16.496627; 19.744312; 55; 19.744312;
58; 7; 46; 15.905079; 17.950164; 46; 17.950164;
58; 12; 40; 45.468345; 46.428717; 40; 46.428717;
58; 1; 39; 46.123444; 46.134993; 39; 46.134993;
58; 14; 35; 47.470343; 46.682914; 35; 47.470343;
58; 18; 34; 16.268645; 18.315197; 34; 18.315197;
58; 13; 34; 14.465612; 17.088273; 34; 17.088273;
58; 0; 33; 5.384048; 10.494185; 33; 10.494185;
58; 4; 32; 5.384048; 10.494185; 32; 9.345867;
58; 9; 9; 48.671086; 48.310197; 9; 48.671086;



59; 3; 97; 18.618973; 19.647043; 97; 19.647043;
59; 19; 95; 46.793692; 48.467761; 95; 48.467761;
59; 16; 94; 47.241377; 48.595170; 94; 48.595170;
59; 2; 94; 37.282534; 41.986014; 94; 41.986014;
59; 6; 90; 4.028371; 12.545666; 90; 12.545666;
59; 11; 88; 46.341805; 48.343207; 88; 48.343207;
59; 10; 80; 47.720319; 48.583028; 80; 48.583028;
59; 15; 76; 19.033835; 20.353537; 76; 20.353537;
59; 5; 64; 9.948903; 12.858549; 64; 12.858549;
59; 8; 60; 16.853166; 16.976888; 60; 16.976888;
59; 17; 55; 16.939453; 19.744312; 55; 19.744312;
59; 7; 46; 17.303047; 17.950164; 46; 17.950164;
59; 12; 40; 46.208142; 46.428717; 40; 46.428717;
59; 1; 39; 46.079206; 46.134993; 39; 46.134993;
59; 14; 35; 45.997872; 47.470343; 35; 47.470343;
59; 18; 34; 17.679580; 18.315197; 34; 18.315197;
59; 13; 34; 16.953558; 17.088273; 34; 17.088273;
59; 0; 33; 4.901776; 10.494185; 33; 10.494185;
59; 4; 32; 4.901776; 9.345867; 32; 9.345867;
59; 9; 9; 48.362358; 48.671086; 9; 48.671086;



